date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:23:52	9290/9290	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/serviceAudience	C:/My%20Web%20Sites/clone/schema.org/serviceAudience.html	(from https://schema.org/WebSite)
18:23:52	9487/9487	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/audio	C:/My%20Web%20Sites/clone/schema.org/audio.html	(from https://schema.org/WebSite)
18:23:54	191421/191421	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Clip	C:/My%20Web%20Sites/clone/schema.org/Clip.html	(from https://schema.org/WebSite)
18:23:54	206613/206613	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/MusicRecording	C:/My%20Web%20Sites/clone/schema.org/MusicRecording.html	(from https://schema.org/WebSite)
18:23:54	210734/210734	---MC-	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/AudioObject	C:/My%20Web%20Sites/clone/schema.org/AudioObject.html	(from https://schema.org/WebSite)
18:23:55	15017/15017	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/author	C:/My%20Web%20Sites/clone/schema.org/author.html	(from https://schema.org/WebSite)
18:23:55	200993/200993	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Organization	C:/My%20Web%20Sites/clone/schema.org/Organization.html	(from https://schema.org/WebSite)
18:23:55	9871/9871	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/award	C:/My%20Web%20Sites/clone/schema.org/award.html	(from https://schema.org/WebSite)
18:23:56	9819/9819	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/awards	C:/My%20Web%20Sites/clone/schema.org/awards.html	(from https://schema.org/WebSite)
18:23:57	8863/8863	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/character	C:/My%20Web%20Sites/clone/schema.org/character.html	(from https://schema.org/WebSite)
18:23:57	9284/9284	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/citation	C:/My%20Web%20Sites/clone/schema.org/citation.html	(from https://schema.org/WebSite)
18:23:58	9032/9032	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/comment	C:/My%20Web%20Sites/clone/schema.org/comment.html	(from https://schema.org/WebSite)
18:23:58	178854/178854	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Comment	C:/My%20Web%20Sites/clone/schema.org/Comment-2.html	(from https://schema.org/WebSite)
18:23:59	9392/9392	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/commentCount	C:/My%20Web%20Sites/clone/schema.org/commentCount.html	(from https://schema.org/WebSite)
18:23:59	32043/32043	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Integer	C:/My%20Web%20Sites/clone/schema.org/Integer.html	(from https://schema.org/WebSite)
18:24:00	18471/18471	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/conditionsOfAccess	C:/My%20Web%20Sites/clone/schema.org/conditionsOfAccess.html	(from https://schema.org/WebSite)
18:24:00	206140/206140	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/ArchiveComponent	C:/My%20Web%20Sites/clone/schema.org/ArchiveComponent.html	(from https://schema.org/WebSite)
18:24:01	172361/172361	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/ArchiveOrganization	C:/My%20Web%20Sites/clone/schema.org/ArchiveOrganization.html	(from https://schema.org/WebSite)
18:24:01	15635/15635	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/contentLocation	C:/My%20Web%20Sites/clone/schema.org/contentLocation.html	(from https://schema.org/WebSite)
18:24:03	13224/13224	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/contentRating	C:/My%20Web%20Sites/clone/schema.org/contentRating.html	(from https://schema.org/WebSite)
18:24:03	170152/170152	---MC-	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Place	C:/My%20Web%20Sites/clone/schema.org/Place.html	(from https://schema.org/WebSite)
18:24:03	48937/48937	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Rating	C:/My%20Web%20Sites/clone/schema.org/Rating.html	(from https://schema.org/WebSite)
18:24:03	13268/13268	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/contentReferenceTime	C:/My%20Web%20Sites/clone/schema.org/contentReferenceTime.html	(from https://schema.org/WebSite)
18:24:04	37002/37002	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/DateTime	C:/My%20Web%20Sites/clone/schema.org/DateTime.html	(from https://schema.org/WebSite)
18:24:04	9376/9376	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/contributor	C:/My%20Web%20Sites/clone/schema.org/contributor.html	(from https://schema.org/WebSite)
18:24:05	9221/9221	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/copyrightHolder	C:/My%20Web%20Sites/clone/schema.org/copyrightHolder.html	(from https://schema.org/WebSite)
18:24:05	9836/9836	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/copyrightNotice	C:/My%20Web%20Sites/clone/schema.org/copyrightNotice.html	(from https://schema.org/WebSite)
18:24:06	9023/9023	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/copyrightYear	C:/My%20Web%20Sites/clone/schema.org/copyrightYear.html	(from https://schema.org/WebSite)
18:24:06	56539/56539	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Number	C:/My%20Web%20Sites/clone/schema.org/Number.html	(from https://schema.org/WebSite)
18:24:07	15299/15299	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/correction	C:/My%20Web%20Sites/clone/schema.org/correction.html	(from https://schema.org/WebSite)
18:24:08	182697/182697	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/CorrectionComment	C:/My%20Web%20Sites/clone/schema.org/CorrectionComment.html	(from https://schema.org/WebSite)
18:24:08	16486/16486	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/countryOfOrigin	C:/My%20Web%20Sites/clone/schema.org/countryOfOrigin.html	(from https://schema.org/WebSite)
18:24:09	82628/82628	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Country	C:/My%20Web%20Sites/clone/schema.org/Country.html	(from https://schema.org/WebSite)
18:24:09	15388/15388	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/locationCreated	C:/My%20Web%20Sites/clone/schema.org/locationCreated.html	(from https://schema.org/WebSite)
18:24:10	10336/10336	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/creativeWorkStatus	C:/My%20Web%20Sites/clone/schema.org/creativeWorkStatus.html	(from https://schema.org/WebSite)
18:24:10	9657/9657	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/creator	C:/My%20Web%20Sites/clone/schema.org/creator.html	(from https://schema.org/WebSite)
18:24:11	9648/9648	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/creditText	C:/My%20Web%20Sites/clone/schema.org/creditText.html	(from https://schema.org/WebSite)
18:24:11	9773/9773	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/dateCreated	C:/My%20Web%20Sites/clone/schema.org/dateCreated.html	(from https://schema.org/WebSite)
18:24:12	32334/32334	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Date	C:/My%20Web%20Sites/clone/schema.org/Date.html	(from https://schema.org/WebSite)
18:24:12	9592/9592	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/dateModified	C:/My%20Web%20Sites/clone/schema.org/dateModified.html	(from https://schema.org/WebSite)
18:24:13	19173/19173	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/datePublished	C:/My%20Web%20Sites/clone/schema.org/datePublished.html	(from https://schema.org/WebSite)
18:24:13	8948/8948	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/discussionUrl	C:/My%20Web%20Sites/clone/schema.org/discussionUrl.html	(from https://schema.org/WebSite)
18:24:14	22729/22729	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/editEIDR	C:/My%20Web%20Sites/clone/schema.org/editEIDR.html	(from https://schema.org/WebSite)
18:24:14	23350/23350	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/identifier	C:/My%20Web%20Sites/clone/schema.org/identifier.html	(from https://schema.org/WebSite)
18:24:15	22939/22939	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/titleEIDR	C:/My%20Web%20Sites/clone/schema.org/titleEIDR.html	(from https://schema.org/WebSite)
18:24:16	217803/217803	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/TVEpisode	C:/My%20Web%20Sites/clone/schema.org/TVEpisode.html	(from https://schema.org/WebSite)
18:24:17	216685/216685	---MC-	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Movie	C:/My%20Web%20Sites/clone/schema.org/Movie.html	(from https://schema.org/WebSite)
18:24:17	8827/8827	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/editor	C:/My%20Web%20Sites/clone/schema.org/editor.html	(from https://schema.org/WebSite)
18:24:17	27683/27683	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/educationalAlignment	C:/My%20Web%20Sites/clone/schema.org/educationalAlignment.html	(from https://schema.org/WebSite)
18:24:18	48604/48604	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/AlignmentObject	C:/My%20Web%20Sites/clone/schema.org/AlignmentObject.html	(from https://schema.org/WebSite)
18:24:18	10444/10444	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/teaches	C:/My%20Web%20Sites/clone/schema.org/teaches.html	(from https://schema.org/WebSite)
18:24:19	45027/45027	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/educationalLevel	C:/My%20Web%20Sites/clone/schema.org/educationalLevel.html	(from https://schema.org/WebSite)
18:24:19	9599/9599	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/educationalUse	C:/My%20Web%20Sites/clone/schema.org/educationalUse.html	(from https://schema.org/WebSite)
18:24:20	9476/9476	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/encoding	C:/My%20Web%20Sites/clone/schema.org/encoding.html	(from https://schema.org/WebSite)
18:24:20	9265/9265	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/encodings	C:/My%20Web%20Sites/clone/schema.org/encodings.html	(from https://schema.org/WebSite)
18:24:21	9203/9203	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/encodesCreativeWork	C:/My%20Web%20Sites/clone/schema.org/encodesCreativeWork.html	(from https://schema.org/WebSite)
18:24:21	28503/28503	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/encodingFormat	C:/My%20Web%20Sites/clone/schema.org/encodingFormat.html	(from https://schema.org/WebSite)
18:24:22	10858/10858	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/fileFormat	C:/My%20Web%20Sites/clone/schema.org/fileFormat.html	(from https://schema.org/WebSite)
18:24:22	22945/22945	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/exampleOfWork	C:/My%20Web%20Sites/clone/schema.org/exampleOfWork.html	(from https://schema.org/WebSite)
18:24:23	23526/23526	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/workExample	C:/My%20Web%20Sites/clone/schema.org/workExample.html	(from https://schema.org/WebSite)
18:24:23	10158/10158	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/expires	C:/My%20Web%20Sites/clone/schema.org/expires.html	(from https://schema.org/WebSite)
18:24:24	249617/249617	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/VideoObject	C:/My%20Web%20Sites/clone/schema.org/VideoObject.html	(from https://schema.org/WebSite)
18:24:24	202310/202310	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/NewsArticle	C:/My%20Web%20Sites/clone/schema.org/NewsArticle.html	(from https://schema.org/WebSite)
18:24:25	207025/207025	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/ClaimReview	C:/My%20Web%20Sites/clone/schema.org/ClaimReview.html	(from https://schema.org/WebSite)
18:24:26	11636/11636	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/funder	C:/My%20Web%20Sites/clone/schema.org/funder.html	(from https://schema.org/WebSite)
18:24:26	11761/11761	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/funding	C:/My%20Web%20Sites/clone/schema.org/funding.html	(from https://schema.org/WebSite)
18:24:27	62935/62935	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Grant	C:/My%20Web%20Sites/clone/schema.org/Grant.html	(from https://schema.org/WebSite)
18:24:27	13732/13732	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/ownershipFundingInfo	C:/My%20Web%20Sites/clone/schema.org/ownershipFundingInfo.html	(from https://schema.org/WebSite)
18:24:28	11996/11996	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/fundedItem	C:/My%20Web%20Sites/clone/schema.org/fundedItem.html	(from https://schema.org/WebSite)
18:24:28	13578/13578	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/genre	C:/My%20Web%20Sites/clone/schema.org/genre.html	(from https://schema.org/WebSite)
18:24:29	10436/10436	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/hasPart	C:/My%20Web%20Sites/clone/schema.org/hasPart.html	(from https://schema.org/WebSite)
18:24:29	10157/10157	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/isPartOf	C:/My%20Web%20Sites/clone/schema.org/isPartOf.html	(from https://schema.org/WebSite)
18:24:30	8770/8770	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/headline	C:/My%20Web%20Sites/clone/schema.org/headline.html	(from https://schema.org/WebSite)
18:24:30	11670/11670	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/inLanguage	C:/My%20Web%20Sites/clone/schema.org/inLanguage.html	(from https://schema.org/WebSite)
18:24:31	37458/37458	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Language	C:/My%20Web%20Sites/clone/schema.org/Language.html	(from https://schema.org/WebSite)
18:24:31	19257/19257	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/availableLanguage	C:/My%20Web%20Sites/clone/schema.org/availableLanguage.html	(from https://schema.org/WebSite)
18:24:32	10309/10309	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/language	C:/My%20Web%20Sites/clone/schema.org/language-2.html	(from https://schema.org/WebSite)
18:24:32	31744/31744	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/interactionStatistic	C:/My%20Web%20Sites/clone/schema.org/interactionStatistic.html	(from https://schema.org/WebSite)
18:24:33	84246/84246	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/InteractionCounter	C:/My%20Web%20Sites/clone/schema.org/InteractionCounter.html	(from https://schema.org/WebSite)
18:24:33	9029/9029	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/interactionCount	C:/My%20Web%20Sites/clone/schema.org/interactionCount.html	(from https://schema.org/WebSite)
18:24:34	9217/9217	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/interactivityType	C:/My%20Web%20Sites/clone/schema.org/interactivityType.html	(from https://schema.org/WebSite)
18:24:34	11435/11435	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/interpretedAsClaim	C:/My%20Web%20Sites/clone/schema.org/interpretedAsClaim.html	(from https://schema.org/WebSite)
18:24:35	182521/182521	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Claim	C:/My%20Web%20Sites/clone/schema.org/Claim.html	(from https://schema.org/WebSite)
18:24:35	10424/10424	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/claimInterpreter	C:/My%20Web%20Sites/clone/schema.org/claimInterpreter.html	(from https://schema.org/WebSite)
18:24:36	43867/43867	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/isAccessibleForFree	C:/My%20Web%20Sites/clone/schema.org/isAccessibleForFree.html	(from https://schema.org/WebSite)
18:24:36	27992/27992	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Boolean	C:/My%20Web%20Sites/clone/schema.org/Boolean.html	(from https://schema.org/WebSite)
18:24:38	9319/9319	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/free	C:/My%20Web%20Sites/clone/schema.org/free.html	(from https://schema.org/WebSite)
18:24:38	15526/15526	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/isBasedOn	C:/My%20Web%20Sites/clone/schema.org/isBasedOn.html	(from https://schema.org/WebSite)
18:24:39	144333/144333	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Product	C:/My%20Web%20Sites/clone/schema.org/Product.html	(from https://schema.org/WebSite)
18:24:39	10117/10117	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/isBasedOnUrl	C:/My%20Web%20Sites/clone/schema.org/isBasedOnUrl.html	(from https://schema.org/WebSite)
18:24:40	9402/9402	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/isFamilyFriendly	C:/My%20Web%20Sites/clone/schema.org/isFamilyFriendly.html	(from https://schema.org/WebSite)
18:24:41	10496/10496	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/keywords	C:/My%20Web%20Sites/clone/schema.org/keywords.html	(from https://schema.org/WebSite)
18:24:41	16390/16390	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/learningResourceType	C:/My%20Web%20Sites/clone/schema.org/learningResourceType.html	(from https://schema.org/WebSite)
18:24:41	9159/9159	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/license	C:/My%20Web%20Sites/clone/schema.org/license.html	(from https://schema.org/WebSite)
18:24:42	28073/28073	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/mainEntity	C:/My%20Web%20Sites/clone/schema.org/mainEntity.html	(from https://schema.org/WebSite)
18:24:42	14638/14638	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/mainEntityOfPage	C:/My%20Web%20Sites/clone/schema.org/mainEntityOfPage.html	(from https://schema.org/WebSite)
18:24:43	13020/13020	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/maintainer	C:/My%20Web%20Sites/clone/schema.org/maintainer.html	(from https://schema.org/WebSite)
18:24:43	198969/198969	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Dataset	C:/My%20Web%20Sites/clone/schema.org/Dataset.html	(from https://schema.org/WebSite)
18:24:44	203985/203985	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/SoftwareApplication	C:/My%20Web%20Sites/clone/schema.org/SoftwareApplication.html	(from https://schema.org/WebSite)
18:24:45	109579/109579	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Project	C:/My%20Web%20Sites/clone/schema.org/Project.html	(from https://schema.org/WebSite)
18:24:45	9870/9870	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/material	C:/My%20Web%20Sites/clone/schema.org/material.html	(from https://schema.org/WebSite)
18:24:46	19240/19240	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/materialExtent	C:/My%20Web%20Sites/clone/schema.org/materialExtent.html	(from https://schema.org/WebSite)
18:24:46	84569/84569	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/QuantitativeValue	C:/My%20Web%20Sites/clone/schema.org/QuantitativeValue.html	(from https://schema.org/WebSite)
18:24:47	8990/8990	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/mentions	C:/My%20Web%20Sites/clone/schema.org/mentions.html	(from https://schema.org/WebSite)
18:24:47	26771/26771	---M--	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/offers	C:/My%20Web%20Sites/clone/schema.org/offers.html	(from https://schema.org/WebSite)
18:24:48	243558/243558	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Offer	C:/My%20Web%20Sites/clone/schema.org/Offer.html	(from https://schema.org/WebSite)
18:24:49	80646/80646	---MC-	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/Demand	C:/My%20Web%20Sites/clone/schema.org/Demand.html	(from https://schema.org/WebSite)
18:24:49	10394/10394	---M-Z	200	added ('OK')	text/html	etag:%22HE3AwQ%22	https://schema.org/businessFunction	C:/My%20Web%20Sites/clone/schema.org/businessFunction.html	(from https://schema.org/WebSite)
